period,홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
2016-02-18,28110.813676094156,12616.217685277637,17775.090848249692,18451.31738897054,4017.254716723614,3176.239860104017,3809.9474726721714,6381.21997486707,19438.725289313665,9109.688025979083,3303.5801924481475,1937.0649084344482,7989.596624626178,16805.21253243086,18601.61027572339,38094.39294509364
2016-02-19,34906.593750178676,14063.140665214918,23471.35258331915,18402.928574341335,4195.507436305355,3162.2259078665093,4290.336736152925,7761.6223088471515,19481.967493400232,11473.278248705423,3263.0823088655366,1925.0209206681623,9758.79964139141,18098.77413561835,17736.302138693198,46202.80187534037
2016-02-20,41710.414630787665,17211.67943694594,28031.794690234135,19918.027760542496,4113.934378528515,3453.5231545636325,5089.3095032165875,7325.28352129815,23686.484036905087,14019.221861374926,4187.43695735945,2284.3316633427394,11002.678423892645,20701.005819905047,17711.23502460719,45531.133090003335
2016-02-21,37116.17216789187,16261.101439792226,25009.042110389564,19635.771082281066,3205.544912588623,2866.9252316984757,4128.532063864039,6613.465100112973,18069.06116285491,9745.925299984723,3528.340432348739,1942.0832054900081,8078.156744999917,22656.45889223248,14628.01031209419,40461.361529174035
2016-02-22,35068.5837210366,12149.951939638686,21623.894066752062,17661.004773612178,3382.791551043369,2486.53706110368,3149.6633371043113,6195.222411875135,17961.463609788952,7088.764742882637,3057.5575590057183,1664.069099614329,7949.340599486676,16234.996679697842,15929.483960215935,38932.462822347145
2016-02-23,44260.09128577718,11905.28899486697,23047.190161180602,16828.356698401425,3924.6029303012638,2861.9199703151767,3620.0030938132522,6735.117520195697,23664.35968101829,7162.907964837483,2869.243907338027,1737.3365359572726,8562.223517140104,20111.65256181719,11447.53019973829,41189.50598880672
2016-02-24,37107.118924049544,13362.23925086159,19901.94776803319,16775.941186090917,3851.0856232895226,4395.484890196413,3807.9375713178088,6348.042311452524,22412.358184495763,7366.304566889837,2725.4781787764496,1875.8418340224976,8019.787772666036,21622.82003962301,12042.114262641282,41147.14923308498
2016-02-25,31189.738270744896,11933.365367827526,20205.653630835797,16015.87253046544,3477.457866969422,4636.731472149868,3635.0773539709708,7929.523772527925,19679.068977700408,6972.539319710041,3032.2463817665866,1786.5159967676445,8472.65499326391,17520.500427999083,12815.177390639235,21520.55917513828
2016-02-26,37067.875973228925,15040.792307723448,21365.76240097315,18008.78369403064,3815.837275099002,4697.794491572524,3674.272605598955,7191.565553663904,18131.412903074146,8095.720238162818,3160.8266598108935,1887.885447624076,9241.525218851684,19101.184421274644,15098.26694674238,24266.72964388745
2016-02-27,36618.11169952217,19138.906349002445,26388.815579364604,19861.57414347509,4012.218392964357,5092.196614404827,4471.236558917213,6681.8320922060275,15528.856816225523,10715.80707278717,4251.2203705063375,1761.424511489844,11352.895741155002,20296.01540576078,17408.42853125743,21755.54594309744
2016-02-28,22111.93181870162,16921.893749916188,21156.20901916002,20979.501771977153,3301.2184932665277,3383.4514442867676,4396.865858369969,6410.375789097775,10538.944451967154,9537.520219192354,3464.5570192018513,1884.8745442236811,9583.690982760232,18598.466241020848,11908.759034907669,14912.811114570632
2016-02-29,29457.09119476776,15077.89322913561,22167.505580044755,19094.4521127799,3615.4282818510965,4623.717402735425,3967.732342252333,6118.813202758481,15476.560746262665,8469.445235881616,3407.8602333514373,1595.820334491653,9640.048372977813,17360.3155279832,16264.376662796438,29153.965999534405
2016-03-01,24765.243905228224,15346.621636444943,22528.89357565589,21231.5144905057,3277.0476900966614,5660.777155561566,4784.795309114215,6551.131622467724,13702.642684254133,9949.319790536765,4699.729910209405,1898.9259256451326,9749.743167794222,17935.56754002012,14989.978833094772,13990.027725873653
2016-03-02,13676.069318201307,11291.624882212513,19401.8771977973,15820.309626645767,2974.9227112845983,4370.46053236924,3032.0786698293155,5723.694295647626,9286.942955444625,6567.7520409017125,3164.875443508188,1505.4909874915709,7626.296186274961,15788.696621454666,12185.497852012568,11828.791058460984
2016-03-03,15437.901000341164,11321.706710384535,18131.42318534855,16470.50152788337,3069.5890272106517,4524.617905160479,3195.893243472565,6508.904428053514,10210.108043340168,7671.897784041995,3332.9401533845735,1532.589866424537,8013.749543058065,16868.681277466952,12683.82707723152,13432.321025406452
2016-03-04,20954.818675417544,13240.91180159517,18669.979040128972,18032.974298986715,3558.024843619267,4911.011219961639,3676.282506953318,6687.864125309748,12156.994921694972,8045.622781760793,3170.9498748803376,1693.1753722024605,8119.4176903828,14409.50279302494,15475.270430183116,18346.784481922707
2016-03-05,26382.187003379255,13932.786076469483,23566.512532490415,19862.58176848505,3522.776495428746,5305.413342793943,4571.735977071169,6765.279167058383,16085.97293091578,8208.938884891155,4302.854920908925,1891.9002349344069,9380.404499835033,17085.279920224504,17920.792156757674,22365.69165061128
2016-03-06,30550.80962164861,14645.720222091619,24077.720205535952,19609.565227305073,3295.176088380275,4399.490268756646,4508.420821581877,5783.011756741016,17609.491634281192,9522.490559971684,4755.413244309288,1638.9776143365284,9354.238257657309,15015.987751284,18260.69904015701,25897.486711702226
2016-03-07,28033.332875268497,9661.202750425891,18275.179736088892,17002.751872294903,3243.813871409843,3145.208408981157,3160.718882162263,5339.635103456313,21257.898570782818,6688.988054314636,3317.7534470410947,1345.9089914588762,7960.412138459238,17609.154348823664,23176.813397400314,34548.472687563706
2016-03-08,17318.466635758403,10132.479543066109,14299.838513953206,17887.815459816164,3138.0700104631355,3234.2993328788293,3308.453157361654,6003.192815779478,10479.612234809,7054.69779684916,2964.4129290961964,1673.1021839802202,9555.51315846621,15232.586394041547,19164.10812939564,19409.75259794538
2016-03-09,17137.35040339565,7590.585790749409,21785.858315177913,19604.52329989675,3274.0270794659623,5934.055071460948,3225.037900719779,7309.196124562786,8490.489660054654,7757.063037625373,3254.9822298185304,1708.2302633691409,8627.637380954875,16940.207877389294,17313.17425573225,16501.211426663664
2016-03-10,18732.151937595176,9489.736329845362,22524.84538532541,20145.84607175644,3453.287063799555,8011.176174671751,3396.893167389436,6184.162696955592,12019.225654552947,7198.978724667028,3801.698634878947,1345.9089914588762,8150.615500295576,16663.162185177996,16179.150748908934,17402.819576432314
2016-03-11,23641.3357713691,13374.271982130402,24016.979032975436,23297.00507365618,3808.7876054608973,8378.550275852103,4007.931456948541,6574.255403594707,11024.659663868826,7863.269391817627,5139.127174941144,1680.1278746909456,8925.523955491322,22732.01879886691,19630.354935392035,19379.499566105587
2016-03-12,32039.965522679922,16725.36173021971,27937.660526847973,26396.752385896838,3420.0544287375924,8433.60620197907,4898.360173680487,7349.411653713033,12630.646151273168,11023.40621523571,5683.817932326705,1894.9111383348018,10736.994579512355,24896.01265906564,21622.66748410081,24047.883267059256
2016-03-13,23735.917959063867,13208.82451821168,22216.083864010532,22552.058397897144,2696.968535642402,8243.412116681673,4276.26633906343,6511.920444605374,12356.109421369201,10104.620638482853,5011.560348647369,1568.721455558687,10379.73237076911,24659.264999823507,19715.58084927954,16261.189810907139
2016-03-14,22297.06845432661,10364.109619990686,21967.056047074377,19151.909552498735,3655.7117701760185,7747.906832449644,3325.538406482693,5566.852546886395,15093.41995560571,9590.622340538324,3594.149493170482,1421.183447292278,10538.73966432221,21435.43550009707,14844.590329397588,23443.78942148639
2016-03-15,20616.737976274653,11181.324845581763,22591.64968458,20370.64150794051,3827.9220848715076,7636.793148283319,3475.282583036447,5502.507403977183,14449.81943274232,9000.477006842882,3681.2184358816457,1445.2710486601422,11135.519475268022,21619.798344040664,15726.942133202012,22707.57790522077
2016-03-16,25146.587958453958,12622.234050912042,22369.970049378728,22891.76871351888,4304.273091507617,8354.525800847998,3871.2527268071017,6863.8078060141215,11701.446720562413,9462.374034589318,4227.933585115853,1640.985007991694,12306.937760844059,21766.884850597435,15430.150382829945,24478.519700361237
2016-03-17,29575.817811542845,13287.034680431534,24376.35209222298,29438.034633408704,3679.88138972103,8321.492634989681,4185.816427681285,6070.553975240552,14075.727804654713,10623.629526667708,4358.538255008807,1739.343929612438,12887.614465082257,22787.42968901675,16587.23608941337,23256.206812776505
2016-03-18,48211.38469631444,17788.245219215638,26200.528934988975,30145.683974365144,5311.355565131257,8552.728694176538,4331.540801526314,5616.117607036305,19272.797323469633,11670.661297869257,5086.480428614233,1484.413915359394,15389.458329787432,23863.38103831695,16918.11896334207,30427.70715788725
2016-03-19,49319.19654412002,20277.997136034166,29344.76385995459,35491.36659606804,6459.43143151698,11468.704707795616,5329.504678761443,7702.304847753761,16408.774996727552,17947.851892339797,7648.957388788332,1694.1788819476897,15240.515913333978,25342.312717308814,14625.004835609432,26442.085229874032
2016-03-20,32404.20818903655,18886.221583384857,27199.68092488227,29711.215081863444,5367.75292223609,10605.823373293912,4413.951107491008,9001.270290801367,16052.786397085583,14983.09430428948,6137.389707477599,1405.1246722156613,13606.16553006042,20777.57295840026,11576.875598820105,19700.204303921666
2016-03-21,24770.27674580832,21271.692420234445,22755.647186972743,24160.900931251246,6514.820340245106,8372.545131645738,3492.3678321574857,7823.957267836484,24665.9618188977,10048.511740692624,4538.751827629493,1751.3875432140164,13528.675207029708,24769.075168993455,15635.69768632863,20375.903478642624
2016-03-22,19761.485220261835,18020.875432718545,23246.613908365885,23467.36594515129,7062.674124389255,8719.898187292896,3626.0327978763394,6986.466058728826,11537.531770092433,9164.796072621433,4835.395559723977,2004.310163811895,15224.412806626362,19973.63114200745,14141.714362838808,12431.88044562041
2016-03-23,20914.570623781372,17541.57422820505,24322.69983214163,23516.758582431925,6913.62498086207,8304.475136104329,3843.1119326281105,7347.401469793153,15082.357777662311,9217.898193967403,4784.774461071923,1835.6950834133092,13629.31178661939,15847.129207186856,12828.211228761667,12394.56481556112
2016-03-24,19861.092912034394,18176.295620579924,24943.245279316765,23180.071141840064,6136.157443790605,9319.510179572495,4035.0673004503506,6225.38405873782,25885.78328927706,7948.434645401006,3973.812128452627,1950.1124059459628,12769.869858541579,16944.24118410138,12626.673753914778,17389.711394136928
2016-03-25,24066.948279493237,16941.94830203087,23828.6923885998,31941.020786449284,8053.643912857837,7670.828146054026,4992.829887771356,7016.627705591512,21325.27814613024,9494.437166826725,5089.5170163872035,1711.2411667695353,14270.37252856684,16225.931592950812,13483.962233641378,17799.166310645494
2016-03-26,40214.223024047446,19684.38757549439,32390.798113600253,33506.52023494104,7943.870992903724,8239.408687210764,6150.58744833205,7708.336880857481,20038.07710040346,13879.95152379739,7323.964635855536,1928.0318240685567,13961.414415057832,23078.58100654795,17340.246284144156,19361.34398028266
2016-03-27,34081.51602813953,18404.917514687302,23748.717732568668,30490.4362173952,6455.402372509574,7362.513400471549,6021.948323608061,7225.74904971043,16881.41971861872,12022.344343831304,5890.354878110846,1552.6630546467775,12537.397147819902,18050.41386849397,15974.604007569107,15418.078807991187
2016-03-28,22173.30899697143,16826.637218398853,21332.351092544206,25047.983571150955,7191.580340129121,4299.386990179986,3911.451841503309,6010.230681515181,16074.910752972379,8307.129983899133,4483.068493529611,1381.037070847797,12504.186014161289,15452.211111650402,13133.026426445507,19833.326433027858
2016-03-29,26875.21463116886,12549.034935693453,22102.716217153757,22707.297289525814,7239.920762844,4826.925557447265,4215.966035605681,5186.815203878924,15678.694768997973,8688.872348302519,4310.9537441297225,1885.878428133618,13666.547826140139,17035.916800508305,13545.125385609917,16194.6256074215
2016-03-30,21308.99566061398,7832.240552703922,22639.238817967285,23999.612487204293,6997.213751767469,4849.948200538984,4509.425772259058,5646.2792538989925,10540.957467341206,9330.118101048176,4011.2721684360586,1798.559610369223,14519.951524609976,14199.95477329286,11860.629721061561,14471.087971530309
2016-03-31,26185.97958577851,7026.05533077592,22751.598996642264,21910.9389241077,6998.219832894465,5830.950195325768,4333.551790489634,5101.356463762608,20118.527165761385,10924.21215357954,3538.4649032443917,1781.4976997120843,13484.39427602807,17393.558558657936,13777.744717520505,16297.494704687902
2016-04-01,21231.52219629062,9040.519544531297,28764.700316084258,27028.799432238124,8372.888841576807,6784.924168460601,5276.239030043962,5627.175840611767,20283.44862391839,11130.613420575839,4360.563902683663,1857.7756652907153,14426.359836501186,20748.358855168644,13455.885853062437,22027.842063250806
2016-04-02,28059.494842482236,11834.09533485985,33396.013230187615,33818.00564320833,8044.579713716031,7902.064205240882,5847.07820490686,6387.252007970791,14510.1581575875,21115.003119794274,6454.282381363389,2080.5885035552333,14950.680892151338,22806.571473640553,14910.767662184962,23257.21127118995
2016-04-03,19703.123344438703,9818.628393498742,24958.430572456895,21007.72667933159,5462.418054537287,5942.0638794920915,4852.130267312233,5437.157909780072,8473.393139296044,13241.71254749599,5365.913062516591,1774.4720090013589,13886.944077645872,16150.371686316386,12232.622813691636,18905.495640803343
2016-04-04,19922.470090304207,9352.365238887194,22789.058495401692,15883.816618782883,6102.923625103786,5358.467554185455,4389.8312036297,4552.413305786464,15604.279046455264,10168.744791457355,5076.355957718581,1363.9747860259513,12072.451726376547,15055.278552392385,11522.731541996302,26394.68107062476
2016-04-05,31088.113040838918,11119.155734026248,20811.013784870807,14407.026194752809,6087.817021075726,5509.623329418172,4702.386090758479,4772.592883480844,14551.387346300015,10075.564282689704,4705.8043415815555,1325.8354290719285,13162.354783059736,17376.435617024657,14839.576148578752,29292.129254303047
2016-04-06,20060.322968584118,9551.905441400875,21159.249741308704,15349.551024351433,5063.613413920325,5792.911768084153,4928.509781604882,5041.033170037236,14346.238503810573,6851.303306297119,4316.015979577549,1613.8861290587279,13886.944077645872,12008.761273584074,13169.122464328042,26576.21809525875
2016-04-07,24870.896874898743,9444.613587587328,22431.718690121044,15176.167277826444,5326.462169159316,5496.60926000373,4858.15997137532,5334.607421640492,17163.999103405007,6087.820688990661,4675.430928894597,1462.3333334819881,14777.58381563646,9386.376193543832,13248.333635237852,30264.331996941262
2016-04-08,33176.954640145916,10527.55162869794,26557.88705787293,16197.321079428628,6672.9324992892425,6186.314008093391,6090.288232483259,5645.273421267011,18623.16245779103,8044.619819112603,5158.362664981917,1611.8787354035621,14263.327637085951,13442.354381033907,15231.622174475995,31078.194426430862
2016-04-09,41305.93124929717,13145.65267905043,30636.466292237536,20759.748263201403,6455.402372509574,6879.020353741572,6515.40194589217,6301.794749198557,20568.04102407873,9253.968953796948,6444.157910467736,1803.577907424783,15028.171215182052,17290.79901251346,17116.6509617042,29105.557381871688
2016-04-10,29850.503794282504,11465.094166977107,25621.491176903743,19189.20688730133,4053.509146041131,6089.2142761645755,5436.033800978486,5678.4510846815565,11982.017793281593,7722.996091591897,5747.601345473592,1753.3949368691817,12353.230273961999,15682.915379727847,15742.98523781738,20819.64809423999
2016-04-11,24454.330274114633,9233.040653804837,24226.53241478857,17913.017492140727,4147.168197215333,4368.456868544462,4290.336736152925,5558.810329862795,14411.605063783938,4922.5575693201345,4651.131947579789,1887.885447624076,11276.412079997206,9921.33017261159,15138.372813276716,23211.82858449772
2016-04-12,32377.041121007253,11087.068450642755,23800.355056286433,21470.42047918772,4773.573244880768,4552.645809635495,5011.925038246757,6109.7651531029005,22144.862305094033,7104.795253251185,5516.765418374642,2306.4122452201455,13274.062901621981,18355.670811345066,17109.631866559466,35592.28075935001
2016-04-13,36362.53730528273,15060.846859838131,26055.764916066837,21809.1231697995,4539.930432946044,5422.534120255956,4816.955906001931,6528.007841340739,29173.173791008532,10454.29987064883,5628.133342400614,1912.9769329018766,13361.6163601228,24540.38536463757,18135.367259735172,34455.692119487285
2016-04-14,49009.288013821984,11800.00259626489,21751.439538567174,19793.02902628818,4509.718408514779,4414.50410381722,3789.8473715195887,6556.157822939463,24610.65092918071,8222.967692963946,4772.624342501414,1581.7689530702016,10718.87989068844,20628.471988121924,17710.230672440153,38763.03579946019
2016-04-15,46985.85133254935,11332.73671404761,24927.05251799484,20400.881665314864,4122.997394045466,4789.887013028717,4511.435673613421,6081.613690160094,25646.446108577344,8338.190153488351,5821.509229516132,1925.0209206681623,12513.244229388014,23610.51329003336,17489.644616493137,47511.84346906053
2016-04-16,73365.02303348192,16383.434207691787,30897.638680165135,23496.598477515687,3675.85351433848,4970.07252464884,5946.573759992593,6378.20395831521,45768.99460177989,11262.869354116983,7373.574794409476,1836.6989673232458,13315.323847004864,31396.060853086008,23903.752125878058,60977.44973514235
2016-04-17,61728.4793461045,17899.54539242472,28156.317757503864,20432.12944769918,3326.3953775633904,5022.1249041279625,5619.948475774319,5345.667136560034,45883.637708655035,11304.951555334734,6463.393400508509,1747.3731300683928,12354.236935834915,28208.500458885614,22306.491079551288,62262.29015896371
2016-04-18,62096.74241572336,13539.722037076526,20852.521473960718,19258.763431856732,3999.12631844,4485.577646006474,3537.592787848558,5267.246262179418,37388.1202134722,10201.80877484264,5369.961846213885,1610.8752256583334,12213.344331105733,23893.606752678308,21976.61255778962,61276.9792340301
2016-04-19,59416.27059766976,14239.620723824119,23951.182201902637,20945.22731220443,4378.796479646354,5743.8609861635505,3670.2528028902307,6588.331135066111,37690.810938771225,10553.491820804687,5494.492084734689,1781.4976997120843,11781.610043320989,25406.788694205687,20964.911564895203,54509.88640190039
2016-04-20,61314.94272077167,14271.705416180204,29226.322236982232,23330.27190841894,4411.024217206176,6395.527307011596,4364.706349091211,7199.609252031586,35033.95046989263,12174.640526833444,6567.674697238008,1800.5670040243883,11185.836894248094,23078.58100654795,18392.049353564726,48840.05138488215
2016-04-21,60844.04198392897,14462.223661269683,26350.348612423382,26136.674864930093,4457.350110417351,5502.614404210095,4503.396068195972,8060.224242266229,31150.22768013245,11399.135026750577,6670.943798043182,2039.4382432008158,10831.594671123603,27232.28258087859,22099.93942388556,53745.437048486936
2016-04-22,68510.1733357666,15989.364849665692,33972.01026612416,27091.298799365282,4352.61233059764,4810.909890474303,4641.08083662355,8336.706745846222,43991.05050902325,12561.391369976844,6988.848667853296,2158.8738627890293,12865.474870396207,30018.881488377843,27226.611475438203,61255.79771723669
2016-04-23,67315.82744329302,18328.710216651507,31533.369420480405,30810.997855469184,4206.586164950865,5187.292682508865,6437.012530245159,8580.011586011668,47033.06948723979,14129.435843159317,7057.69431644801,2322.470646132055,13489.425843763123,36790.93483603664,28726.6133319139,62778.65083998769
2016-04-24,53184.96101080486,17350.05584653724,25899.88211193836,25458.261858696576,3952.8004252288247,4851.951864363761,5675.224025846162,6884.921403221227,38940.80412322665,13605.418476234447,6561.600265865858,2233.144808877202,11613.5462761707,32548.579340881417,23529.754118922083,44556.91515267316
2016-04-25,43272.01849206454,16684.249898384613,23199.043092581906,22599.43578515786,4430.158696616785,4165.250662921945,4326.516048140408,5144.5880094647155,35374.86026745699,12248.78374878829,5541.0643996894505,1814.6183854458397,11636.69253272967,26684.23020835172,22440.850659451935,44796.93676842968
2016-04-26,44455.29360256236,15647.437327137768,24131.372465617307,22457.299821017186,4771.55989900192,4849.948200538984,4966.700082555685,6475.726764638968,34097.71489198659,13731.665079887698,5576.500047824235,2093.6360010667477,11176.780420650906,26214.763817310577,24199.539524083088,50339.701518282694
2016-04-27,41619.86018285744,11873.20171148348,24618.290996679963,22257.70641715768,4744.368485201354,6022.1461125355545,4479.276164334663,7886.292226825817,33755.803290042146,10481.35241264591,5030.795838688142,2035.4238300551922,10847.696036201682,27090.232233625728,19150.073729114352,42564.101049734
2016-04-28,39535.046323314986,9928.928430129492,24790.384879733672,25994.542703147945,4626.539814482141,6106.231775049928,5698.338979030288,11503.690035836782,36026.5034452027,6320.271535335853,5694.95459914668,2024.3833520341354,11882.248364540208,25465.221279937876,15257.689850720857,39857.267683601174
2016-04-29,42997.33250932488,11185.335756004697,33574.1885575387,34158.72738619855,4495.619069238571,7058.202084359983,8585.698225691756,11713.81721258768,44040.32705592502,6769.144829157998,6639.558189431901,1918.9991138673731,14017.771805275412,28189.35867426181,14911.768224343823,37960.260079708925
2016-04-30,36175.39046802662,14939.516819544304,48546.209842384815,38023.58528147302,4140.118527577229,9625.823210419516,10121.335730224884,14813.440824461253,44697.00277210587,11032.422321567861,8171.374812533938,2149.8411525878455,17416.295379208685,28978.187633473943,16115.978892606317,40311.09455052345
2016-05-01,30972.40172651051,13426.413817628574,47041.91330614004,36532.68050258645,3622.4779514892,10083.29006740993,10090.180084014351,13655.228252095432,42964.3091955029,10320.040123311619,7029.345295609698,1492.4431158153486,16830.585365605897,31149.236495967103,13279.41549230155,36298.23924377584
2016-05-02,28064.52768306233,7897.417847076637,41608.87553056838,29597.30782743574,3731.242423066607,8587.763574770308,10021.840175139152,13416.951093745805,37308.67665580129,7976.488038545964,6104.9919029419925,1626.9336265702425,16003.346167684243,30627.376531089503,18995.661215946533,32058.470503567103
2016-05-03,33947.698226126464,8979.353160581515,30507.895034637324,26349.37499863612,4085.7356999760977,6121.247559199825,7383.720660117171,9141.020291539335,34196.26798579015,8031.596085188315,5439.820946559132,1914.984326557042,12655.143495990118,19698.59991351771,18860.301073887018,31527.99090396921
2016-05-04,51135.362362318476,14664.772046600567,31497.94317568787,28885.624184080938,4511.731754393627,5763.882031696747,6910.366051376686,5893.60594324828,28763.882613716672,15076.27481305713,6984.798628329792,1824.65497955696,10514.586745890323,30239.50905857852,18418.12081981777,44998.63829571348
2016-05-05,58447.309392457355,15780.800098700403,37455.377298684914,34737.34749286085,4110.91258427296,7873.034468853476,7832.954277387389,4868.105505884723,28105.198585468726,20868.52346537629,9238.4817378389,2036.4273398004214,10921.16145337026,33260.841161598335,17599.937644466645,43512.10262247341
2016-05-06,57933.15263803411,15887.086633880812,32511.2546729362,30934.988964713542,3782.6034564121837,4978.07938359066,6891.2719885102415,6036.3704791940245,27934.242784496506,15794.670564201895,7441.406991253658,1935.0575147792824,10058.699539673695,30173.01861796008,18328.881287270287,47338.379778924565
2016-05-07,55827.2023153557,18284.590201999206,33105.47772416155,30075.123607158308,3863.170433062028,5709.825988392846,6422.942133155663,6745.171402483258,26016.516409223794,16042.151069767753,7085.029885535789,1595.820334491653,10543.771232057263,27912.308602781555,17041.44961944619,39860.28733670658
2016-05-08,45440.351093828314,15200.22599703517,24752.92538097424,24221.385048358483,3279.0622196003637,5429.541096374709,5556.634407893985,5877.518546512914,24124.935717279033,11951.207898320718,5212.022863059361,1739.343929612438,9175.104693163998,25405.78146234491,15392.04943062151,34091.61988967095
2016-05-09,48603.79219501362,10856.443692351319,20494.155882894967,23741.554018615992,3699.01586913164,4308.395681034195,4695.350348409253,5518.594800712548,24799.709758598565,9116.702430015479,8223.008107110318,1420.1795633823417,9422.672107090835,21294.392384704992,14452.544303500343,40132.58973472502
2016-05-10,43783.159944041116,11316.693072355865,20149.968116787553,25252.618902418784,3886.332787855188,4036.1176479578794,4127.527113186858,5731.736512671227,27878.931894779515,8954.387178032996,6454.282381363389,2197.013219743052,10944.307709929228,25915.550265624173,13948.200335303693,45897.22051451164
2016-05-11,56122.01232391345,10884.520065311874,18543.441036495657,23537.92631235812,4461.377985799902,4276.364347088269,4134.561767927125,4996.795791703147,26873.308429458943,9877.180382377988,6237.620964683594,1959.1454903118538,11564.233777434009,29864.739979526643,16883.027277626574,48121.995454439464
2016-05-12,52057.0251371812,10955.713725318994,18787.413194919533,23220.39135167254,4698.042591990179,4446.53738685247,4854.140168666596,6043.408344929726,28697.50954605628,12497.26721700234,5595.735537865008,1949.1088962007336,12534.377162201146,29249.189934520557,16973.267372332914,46211.87966825183
2016-05-13,49356.4219568072,11372.84322724957,25174.0470809641,22582.2985552715,5182.449349391389,5889.009668100579,4523.496169348554,7249.878663469396,29773.527406478403,14711.568033170799,6883.5551751994735,1992.2661760456092,13828.573363682453,38831.01290174553,20090.579418394376,48050.390125291364
2016-05-14,55625.969393677165,14768.052989991178,33407.15033299727,25125.604918144552,4662.794243799658,6661.798246792223,5302.369922868592,7345.391285873275,32605.369707077316,18897.695527181557,8416.383994225835,2135.789771166394,14745.379343850766,43792.68959918107,21339.913924018216,50646.28733752486
2016-05-15,48254.648050397285,12976.191713681368,23128.172285393528,19420.051875903686,3993.0839135537476,4943.04450299689,4846.100563249146,6163.05058109257,27034.208560174786,14277.72439856932,6736.751603038717,1823.6514698117307,12108.682845653913,38485.45792592528,17506.688283267365,50912.53787360233
2016-05-16,46114.49495398068,11259.537598829022,20646.008814296267,18356.55881209058,5151.230060208273,5593.708991932546,3409.9575261927916,6353.0685119242635,24389.41677692663,12923.09348491923,6305.453161527776,2020.3689388885118,11624.616073513727,35572.93313948358,15893.3879223334,54579.47025849143
2016-05-17,49179.33346420899,11983.501748114231,18392.613890879453,18687.200502622687,4699.04985674203,5754.873340842538,4589.82617686939,7397.6708812309635,24797.69674322451,10730.83673200784,6041.207233968897,1846.735561434366,12280.771518666337,33099.649029721666,16238.305196543395,56638.848564916225
2016-05-18,45159.61983319069,11899.272629232566,18876.491699793423,17437.2207647966,5018.294785461001,4917.0183132573275,4039.0871031590755,7742.520376904009,22892.039053582223,8298.113877566982,5196.836156715882,1839.7098707236403,12575.639849213569,28746.476133535714,19030.752901662032,51280.640492802595
2016-05-19,36197.524695475826,11247.504867560212,18578.867281288192,17000.732819916455,5140.152515187619,4521.614358512634,3835.0723272106607,9479.837754108661,26755.650502829663,7833.210073376287,4335.252725444531,2144.8228555322858,14390.130458853357,31333.599339910696,19312.505899585765,58320.02944508567
2016-05-20,40734.417719866346,12653.316015662394,22213.061459465152,17532.983164327987,4932.692668676755,4831.930818830565,4654.145195426906,10167.525080190788,27454.557212103096,8356.226589153279,5147.225998161941,1891.9002349344069,14672.920588555107,25124.706842690484,22509.03290656521,58235.31593364219
2016-05-21,45034.85527501995,16695.279902047685,27106.554229677902,21747.63523004083,4310.31549639387,6811.952190112552,5230.00912367571,8803.20866160199,27713.00392893548,10766.907491837384,6946.326392422038,1939.0723020896135,13575.974382020562,26864.564124852186,24695.86383497614,53603.23712646929
2016-05-22,38434.27751772062,16162.83672545769,21902.285001786684,18750.7074947598,3546.946114973757,6053.177563658415,5205.889219814402,9047.519334399418,24864.069810884903,9895.214706542605,6270.018769219199,1833.6880639228511,12311.969328579113,22844.855042888154,21205.554344117565,46986.411272990175
2016-05-23,34934.76591902353,11326.720348413206,19104.25277929207,17000.732819916455,4005.1687233262533,4535.628310750142,4344.606247938628,8309.561115535396,22174.022808176123,8323.162605767993,4772.624342501414,2254.221881009379,11219.048027906707,18086.682974020016,19596.263811835397,45443.39364758937
2016-05-24,37081.962057651355,12220.142872040075,20310.92489703161,17112.628626682774,3843.028688899567,4540.633572133442,3764.722516981099,7405.714579598645,21678.251926018074,8134.795662936309,4555.962925821619,2360.60962892137,11069.098949580335,20820.892686951767,18467.250695822735,37605.26564280405
2016-05-25,35494.20356566305,11400.919600210123,17219.334763965555,19718.434356682985,3735.2714820740125,4297.3852754445315,4639.0709352691865,8257.281520177707,20302.553456744106,8473.452863473753,5292.00517847405,2365.627925976931,10837.632900731574,21135.214716549886,16865.979820844168,32710.972966802685
2016-05-26,32566.205496396782,11470.107805005777,15908.398848211997,21035.951586686027,3612.4064875955423,4426.516341319273,3823.0118314755277,7997.889283276897,19299.949514484615,7619.796513843902,5146.2138022376175,2632.6019279962607,10590.065486804737,19193.867269542352,13847.931878959678,30125.158005894096
