홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
73365.02303348196,16383.434207691786,30897.63868016515,23496.59847751569,3675.8535143384793,4970.072524648839,5946.5737599925915,6378.203958315209,45768.994601779894,11262.869354116983,7373.574794409478,1836.6989673232467,13315.323847004864,31396.060853086008,23903.75212587806,60977.449735142334
61728.47934610454,17899.545392424716,28156.317757503875,20432.129447699182,3326.3953775633895,5022.124904127962,5619.948475774318,5345.667136560033,45883.63770865504,11304.951555334734,6463.393400508511,1747.3731300683935,12354.236935834915,28208.500458885614,22306.49107955129,62262.2901589637
62096.742415723405,13539.722037076524,20852.52147396073,19258.763431856736,3999.126318439999,4485.5776460064735,3537.592787848557,5267.2462621794175,37388.120213472204,10201.80877484264,5369.961846213886,1610.875225658334,12213.344331105733,23893.606752678308,21976.612557789624,61276.979234030085
59416.2705976698,14239.620723824117,23951.182201902648,20945.227312204435,4378.796479646353,5743.86098616355,3670.2528028902293,6588.33113506611,37690.81093877123,10553.491820804687,5494.49208473469,1781.497699712085,11781.610043320989,25406.788694205687,20964.911564895207,54509.886401900374
61314.942720771716,14271.705416180203,29226.322236982247,23330.271908418945,4411.024217206175,6395.5273070115945,4364.70634909121,7199.609252031585,35033.95046989264,12174.640526833444,6567.67469723801,1800.5670040243892,11185.836894248094,23078.58100654795,18392.04935356473,48840.05138488214
60844.04198392901,14462.223661269682,26350.348612423393,26136.6748649301,4457.35011041735,5502.614404210094,4503.39606819597,8060.224242266228,31150.22768013246,11399.135026750577,6670.943798043184,2039.4382432008167,10831.594671123603,27232.28258087859,22099.939423885564,53745.43704848692
68510.17333576664,15989.36484966569,33972.010266124176,27091.29879936529,4352.612330597639,4810.909890474302,4641.080836623548,8336.70674584622,43991.050509023255,12561.391369976844,6988.848667853298,2158.87386278903,12865.474870396207,30018.881488377843,27226.61147543821,61255.79771723667
67315.82744329306,18328.710216651503,31533.36942048042,30810.99785546919,4206.586164950864,5187.292682508864,6437.012530245157,8580.011586011666,47033.069487239794,14129.435843159317,7057.694316448012,2322.470646132056,13489.425843763123,36790.93483603664,28726.613331913908,62778.65083998768
53184.961010804895,17350.055846537238,25899.882111938372,25458.261858696584,3952.8004252288238,4851.95186436376,5675.22402584616,6884.921403221226,38940.804123226655,13605.418476234447,6561.60026586586,2233.144808877203,11613.5462761707,32548.579340881417,23529.754118922086,44556.91515267315
43272.01849206457,16684.24989838461,23199.043092581916,22599.435785157864,4430.158696616784,4165.250662921944,4326.516048140406,5144.588009464715,35374.860267457,12248.78374878829,5541.064399689451,1814.6183854458407,11636.69253272967,26684.23020835172,22440.85065945194,44796.936768429674
44455.293602562386,15647.437327137766,24131.372465617318,22457.29982101719,4771.559899001919,4849.948200538983,4966.700082555683,6475.726764638967,34097.714891986594,13731.665079887698,5576.5000478242355,2093.6360010667486,11176.780420650906,26214.763817310577,24199.53952408309,50339.70151828268
41619.86018285747,11873.201711483478,24618.290996679974,22257.706417157682,4744.368485201353,6022.146112535554,4479.276164334661,7886.292226825816,33755.80329004215,10481.35241264591,5030.795838688143,2035.423830055193,10847.696036201682,27090.232233625728,19150.073729114356,42564.101049733996
39535.046323315015,9928.92843012949,24790.384879733683,25994.542703147952,4626.53981448214,6106.231775049927,5698.338979030286,11503.69003583678,36026.50344520271,6320.271535335853,5694.954599146681,2024.3833520341364,11882.248364540208,25465.221279937876,15257.68985072086,39857.26768360117
42997.33250932491,11185.335756004695,33574.18855753871,34158.72738619856,4495.61906923857,7058.202084359981,8585.698225691753,11713.817212587679,44040.32705592503,6769.144829157998,6639.558189431903,1918.999113867374,14017.771805275412,28189.35867426181,14911.768224343827,37960.26007970892
36175.39046802664,14939.516819544302,48546.20984238484,38023.585281473024,4140.118527577228,9625.823210419514,10121.33573022488,14813.440824461251,44697.00277210588,11032.422321567861,8171.37481253394,2149.8411525878464,17416.295379208685,28978.187633473943,16115.978892606321,40311.09455052344
30972.401726510532,13426.413817628572,47041.913306140064,36532.68050258646,3622.4779514891993,10083.290067409927,10090.180084014348,13655.22825209543,42964.30919550291,10320.040123311619,7029.3452956097,1492.4431158153493,16830.585365605897,31149.236495967103,13279.415492301554,36298.23924377583
28064.527683062348,7897.4178470766365,41608.8755305684,29597.307827435747,3731.242423066606,8587.763574770306,10021.840175139148,13416.951093745804,37308.6766558013,7976.488038545964,6104.991902941993,1626.9336265702432,16003.346167684243,30627.376531089503,18995.661215946537,32058.470503567096
33947.698226126486,8979.353160581513,30507.89503463734,26349.37499863613,4085.735699976097,6121.2475591998245,7383.720660117168,9141.020291539333,34196.26798579016,8031.596085188315,5439.820946559133,1914.984326557043,12655.143495990118,19698.59991351771,18860.30107388702,31527.990903969203
51135.36236231851,14664.772046600565,31497.943175687884,28885.624184080945,4511.731754393626,5763.882031696746,6910.366051376684,5893.605943248279,28763.88261371668,15076.27481305713,6984.798628329794,1824.6549795569608,10514.586745890323,30239.50905857852,18418.120819817774,44998.63829571347
58447.30939245739,15780.800098700402,37455.37729868493,34737.347492860856,4110.912584272959,7873.034468853474,7832.954277387386,4868.105505884722,28105.198585468734,20868.52346537629,9238.481737838902,2036.4273398004223,10921.16145337026,33260.841161598335,17599.93764446665,43512.1026224734
57933.152638034146,15887.08663388081,32511.254672936215,30934.98896471355,3782.603456412183,4978.079383590659,6891.271988510239,6036.370479194024,27934.242784496513,15794.670564201895,7441.40699125366,1935.0575147792833,10058.699539673695,30173.01861796008,18328.88128727029,47338.37977892456
55827.20231535574,18284.590201999203,33105.47772416157,30075.123607158315,3863.1704330620273,5709.825988392845,6422.942133155661,6745.171402483257,26016.5164092238,16042.151069767753,7085.0298855357905,1595.8203344916537,10543.771232057263,27912.308602781555,17041.449619446194,39860.28733670657
45440.35109382834,15200.225997035168,24752.92538097425,24221.385048358487,3279.062219600363,5429.541096374708,5556.634407893983,5877.518546512913,24124.935717279037,11951.207898320718,5212.022863059362,1739.3439296124386,9175.104693163998,25405.78146234491,15392.049430621513,34091.61988967094
48603.79219501365,10856.443692351317,20494.15588289498,23741.554018615996,3699.015869131639,4308.395681034194,4695.350348409251,5518.594800712547,24799.709758598572,9116.702430015479,8223.00810711032,1420.1795633823424,9422.672107090835,21294.392384704992,14452.544303500346,40132.589734725014
43783.159944041145,11316.693072355863,20149.96811678756,25252.61890241879,3886.3327878551872,4036.1176479578785,4127.527113186856,5731.736512671226,27878.931894779522,8954.387178032996,6454.28238136339,2197.013219743053,10944.307709929228,25915.550265624173,13948.200335303696,45897.22051451163
56122.012323913485,10884.520065311872,18543.441036495664,23537.926312358122,4461.377985799901,4276.364347088268,4134.561767927124,4996.795791703146,26873.30842945895,9877.180382377988,6237.620964683596,1959.1454903118547,11564.233777434009,29864.739979526643,16883.027277626577,48121.99545443946
52057.025137181234,10955.713725318992,18787.41319491954,23220.391351672544,4698.042591990178,4446.537386852469,4854.140168666594,6043.408344929725,28697.509546056288,12497.26721700234,5595.735537865009,1949.1088962007345,12534.377162201146,29249.189934520557,16973.267372332917,46211.87966825182
49356.42195680724,11372.843227249568,25174.047080964112,22582.298555271504,5182.449349391388,5889.009668100578,4523.496169348552,7249.878663469395,29773.52740647841,14711.568033170799,6883.555175199475,1992.26617604561,13828.573363682453,38831.01290174553,20090.57941839438,48050.39012529136
55625.9693936772,14768.052989991176,33407.150332997284,25125.60491814456,4662.794243799657,6661.798246792221,5302.36992286859,7345.391285873274,32605.369707077323,18897.695527181557,8416.383994225836,2135.789771166395,14745.379343850766,43792.68959918107,21339.91392401822,50646.287337524845
48254.648050397314,12976.191713681366,23128.17228539354,19420.05187590369,3993.0839135537467,4943.044502996889,4846.100563249144,6163.050581092569,27034.208560174793,14277.72439856932,6736.751603038719,1823.6514698117317,12108.682845653913,38485.45792592528,17506.68828326737,50912.53787360231
46114.494953980706,11259.53759882902,20646.008814296278,18356.558812090585,5151.230060208272,5593.708991932545,3409.9575261927907,6353.068511924263,24389.416776926635,12923.09348491923,6305.453161527777,2020.3689388885127,11624.616073513727,35572.93313948358,15893.387922333404,54579.47025849141
49179.33346420903,11983.50174811423,18392.61389087946,18687.20050262269,4699.049856742029,5754.873340842537,4589.826176869388,7397.670881230963,24797.69674322452,10730.83673200784,6041.2072339688975,1846.735561434367,12280.771518666337,33099.649029721666,16238.305196543399,56638.84856491621
45159.61983319072,11899.272629232564,18876.49169979343,17437.220764796602,5018.294785461,4917.018313257327,4039.087103159074,7742.520376904008,22892.039053582226,8298.113877566982,5196.836156715883,1839.7098707236412,12575.639849213569,28746.476133535714,19030.752901662036,51280.64049280258
36197.52469547585,11247.50486756021,18578.8672812882,17000.73281991646,5140.1525151876185,4521.614358512633,3835.0723272106593,9479.83775410866,26755.65050282967,7833.210073376287,4335.252725444532,2144.8228555322867,14390.130458853357,31333.599339910696,19312.50589958577,58320.02944508565
40734.417719866375,12653.316015662393,22213.061459465163,17532.98316432799,4932.692668676754,4831.930818830564,4654.145195426904,10167.525080190786,27454.557212103104,8356.226589153279,5147.225998161942,1891.9002349344078,14672.920588555107,25124.706842690484,22509.032906565215,58235.315933642174
45034.85527501998,16695.27990204768,27106.554229677913,21747.635230040833,4310.315496393869,6811.95219011255,5230.009123675708,8803.208661601988,27713.003928935486,10766.907491837384,6946.32639242204,1939.0723020896144,13575.974382020562,26864.564124852186,24695.863834976146,53603.23712646928
38434.27751772065,16162.836725457688,21902.285001786695,18750.707494759805,3546.9461149737563,6053.177563658414,5205.8892198144,9047.519334399416,24864.06981088491,9895.214706542605,6270.018769219201,1833.688063922852,12311.969328579113,22844.855042888154,21205.55434411757,46986.41127299017
34934.76591902355,11326.720348413204,19104.252779292077,17000.73281991646,4005.1687233262523,4535.628310750141,4344.606247938626,8309.561115535394,22174.022808176127,8323.162605767993,4772.6243425014145,2254.22188100938,11219.048027906707,18086.682974020016,19596.2638118354,45443.393647589364
37081.96205765138,12220.142872040073,20310.92489703162,17112.628626682777,3843.028688899566,4540.633572133441,3764.7225169810977,7405.714579598644,21678.251926018078,8134.795662936309,4555.96292582162,2360.609628921371,11069.098949580335,20820.892686951767,18467.25069582274,37605.26564280404
35494.20356566307,11400.919600210122,17219.334763965562,19718.43435668299,3735.2714820740116,4297.385275444531,4639.070935269185,8257.281520177705,20302.55345674411,8473.452863473753,5292.005178474051,2365.6279259769317,10837.632900731574,21135.214716549886,16865.97982084417,32710.972966802678
32566.205496396804,11470.107805005775,15908.398848212004,21035.95158668603,3612.4064875955414,4426.516341319272,3823.0118314755264,7997.889283276896,19299.94951448462,7619.796513843902,5146.213802237618,2632.601927996262,10590.065486804737,19193.867269542352,13847.931878959682,30125.15800589409
36582.89648846612,14754.0148035109,20610.56425190044,20565.1929843917,3933.665945818214,4664.759376624884,4126.522162509674,7913.436375792559,22497.836084981875,8527.557947467914,5884.280446738696,2816.271899561528,10542.764570184345,18559.175439912462,15789.109637337593,31694.398273750758
38363.84709560851,16394.464211354858,27483.127518429174,20032.942639980167,3924.602930301263,5116.221089408933,3922.50738656126,6993.503924464526,27876.923582712414,10659.69817499694,7357.375892141676,2908.6086402167757,10432.064855124556,21959.309928696235,17400.405083945658,30777.66046912967
33065.27106558206,14196.503436777552,20873.769893794928,15851.557409030085,3073.616902593201,4322.411582361026,3753.6669719231463,6274.64911888773,18883.61748669052,8570.643111333855,6103.978451191461,2637.6202250518218,8403.216223587006,21088.873292416032,15127.343889480186,26139.529800015793
30872.794034737974,10456.357968690816,15060.092321538214,14154.005851214308,3547.9533797256076,3387.4568228470002,4182.80157564974,6067.53795868869,16170.444323714866,6440.5066976008975,5434.758711111305,2694.8288863181488,7489.428487407911,15850.150902769201,13354.616834559565,25348.85780414648
28757.790468217238,8085.9306369546475,15061.099789720009,13799.173555726127,3715.1297379115504,3394.4637989657544,4221.996827277725,5813.1734036037005,15538.912486481899,6084.816024046714,5177.5994108489,2941.7293259505304,7712.842982902863,15580.155833583367,13193.185226247011,28325.978373605794
31174.64708550693,7582.5639699035355,15320.257241284016,13500.791074946826,3444.224048282603,3315.383397834681,3797.8869769370376,5955.939420893528,15027.046887945322,6681.973650278241,5134.064939493319,3264.9081053262507,7842.665790289022,16005.299643481178,13065.844741491095,28444.981584138077
